date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:51:20	3803/3803	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:20%20GMT	http://www.ytunblocker.net/imgur.com/	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/imgur.com/index.html	(from http://www.ytunblocker.net/imgur-unblocker.html)
15:51:20	41984/41984	---M-Z	200	added ('OK')	text/html	etag:W/%22fbfec489e72c636371f3402de112bf8f-gzip%22	http://www.ytunblocker.net/updateschangelog/revamped-the-site	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/updateschangelog/revamped-the-site.html	(from http://www.ytunblocker.net/updateschangelog)
15:51:21	384/384	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:20%20GMT	http://www.ytunblocker.net/1/post/2019/02/revamped-the-site.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2019/02/revamped-the-site.html	(from http://www.ytunblocker.net/updateschangelog)
15:51:21	368/368	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:21%20GMT	http://www.ytunblocker.net/1/post/2018/10/quota-problem.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2018/10/quota-problem.html	(from http://www.ytunblocker.net/updateschangelog)
15:51:21	32417/32417	---M-Z	200	added ('OK')	text/html	etag:W/%225450ddc7d9a686a60f21d17e658120a2-gzip%22	http://www.ytunblocker.net/updateschangelog/quota-problem-resolved	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/updateschangelog/quota-problem-resolved.html	(from http://www.ytunblocker.net/updateschangelog)
15:51:21	404/404	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:21%20GMT	http://www.ytunblocker.net/1/post/2018/04/quota-problem-resolved.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2018/04/quota-problem-resolved.html	(from http://www.ytunblocker.net/updateschangelog)
15:51:22	29236/29236	---M-Z	200	added ('OK')	text/html	etag:W/%2225e2671f96ae669463775221e451f714-gzip%22	http://www.ytunblocker.net/updateschangelog/regarding-the-quota	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/updateschangelog/regarding-the-quota.html	(from http://www.ytunblocker.net/updateschangelog)
15:51:22	392/392	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:22%20GMT	http://www.ytunblocker.net/1/post/2018/04/regarding-the-quota.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2018/04/regarding-the-quota.html	(from http://www.ytunblocker.net/updateschangelog)
15:51:22	33443/33443	---M-Z	200	added ('OK')	text/html	etag:W/%22fa4d8dcd5a5264f31e0e1ea4022ac077-gzip%22	http://www.ytunblocker.net/updateschangelog/made-a-youtube-search	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/updateschangelog/made-a-youtube-search.html	(from http://www.ytunblocker.net/updateschangelog)
15:51:22	400/400	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:22%20GMT	http://www.ytunblocker.net/1/post/2017/10/made-a-youtube-search.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2017/10/made-a-youtube-search.html	(from http://www.ytunblocker.net/updateschangelog)
15:51:23	28371/28371	---M-Z	200	added ('OK')	text/html	etag:W/%22473c5c25f156c5faac82c5a00336f98e-gzip%22	http://www.ytunblocker.net/updateschangelog/updated-it	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/updateschangelog/updated-it.html	(from http://www.ytunblocker.net/updateschangelog)
15:51:23	356/356	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:23%20GMT	http://www.ytunblocker.net/1/post/2017/05/updated-it.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2017/05/updated-it.html	(from http://www.ytunblocker.net/updateschangelog)
15:51:23	30408/30408	---M-Z	200	added ('OK')	text/html	etag:W/%223cb460ea105bd019219d3ef394330268-gzip%22	http://www.ytunblocker.net/updateschangelog/allowed-use-of-unblocking-imgur-through-page	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/updateschangelog/allowed-use-of-unblocking-imgur-through-page.html	(from http://www.ytunblocker.net/updateschangelog)
15:51:24	492/492	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:23%20GMT	http://www.ytunblocker.net/1/post/2016/08/allowed-use-of-unblocking-imgur-through-page.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2016/08/allowed-use-of-unblocking-imgur-through-page.html	(from http://www.ytunblocker.net/updateschangelog)
15:51:24	28374/28374	---M-Z	200	added ('OK')	text/html	etag:W/%22e27d2b6b238fc5b794e78b9d39bb298b-gzip%22	http://www.ytunblocker.net/updateschangelog/fixed-the-imgur-unblocker	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/updateschangelog/fixed-the-imgur-unblocker.html	(from http://www.ytunblocker.net/updateschangelog)
15:51:24	416/416	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:24%20GMT	http://www.ytunblocker.net/1/post/2016/08/fixed-the-imgur-unblocker.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2016/08/fixed-the-imgur-unblocker.html	(from http://www.ytunblocker.net/updateschangelog)
15:51:24	28384/28384	---M-Z	200	added ('OK')	text/html	etag:W/%226976eb6654729bf7b21c916ae86f17f9-gzip%22	http://www.ytunblocker.net/updateschangelog/autoplays-videos	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/updateschangelog/autoplays-videos.html	(from http://www.ytunblocker.net/updateschangelog)
15:51:25	380/380	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:25%20GMT	http://www.ytunblocker.net/1/post/2016/05/autoplays-videos.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2016/05/autoplays-videos.html	(from http://www.ytunblocker.net/updateschangelog)
15:51:25	30621/30621	---M-Z	200	added ('OK')	text/html	etag:W/%22b2c8c27b474cb0c99b8d1dfb7312346c-gzip%22	http://www.ytunblocker.net/updateschangelog/fixed-an-issue-where-a-longer-url-would-result-in-it-not-working	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/updateschangelog/fixed-an-issue-where-a-longer-url-would-result-in-it-not-working.html	(from http://www.ytunblocker.net/updateschangelog)
15:51:25	572/572	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:25%20GMT	http://www.ytunblocker.net/1/post/2016/05/fixed-an-issue-where-a-longer-url-would-result-in-it-not-working.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2016/05/fixed-an-issue-where-a-longer-url-would-result-in-it-not-working.html	(from http://www.ytunblocker.net/updateschangelog)
15:51:26	28347/28347	---M-Z	200	added ('OK')	text/html	etag:W/%22e56449ea5ec8f39288d7a748ceb35b50-gzip%22	http://www.ytunblocker.net/updateschangelog/previous/2	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/updateschangelog/previous/2.html	(from http://www.ytunblocker.net/updateschangelog)
15:51:26	28612/28612	---M-Z	200	added ('OK')	text/html	etag:W/%22cb9da702b2cf16a333da35032e86402d-gzip%22	http://www.ytunblocker.net/updateschangelog/archives/02-2019	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/updateschangelog/archives/02-2019.html	(from http://www.ytunblocker.net/updateschangelog)
15:51:26	27931/27931	---M-Z	200	added ('OK')	text/html	etag:W/%22379cb23c5be19bbdc053a01f2aa05ce4-gzip%22	http://www.ytunblocker.net/updateschangelog/archives/10-2018	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/updateschangelog/archives/10-2018.html	(from http://www.ytunblocker.net/updateschangelog)
15:51:27	30304/30304	---M-Z	200	added ('OK')	text/html	etag:W/%22077537a8c46aea430214d7926854b787-gzip%22	http://www.ytunblocker.net/updateschangelog/archives/04-2018	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/updateschangelog/archives/04-2018.html	(from http://www.ytunblocker.net/updateschangelog)
15:51:27	27845/27845	---M-Z	200	added ('OK')	text/html	etag:W/%22b9edb178f5ade12f6a2fe91784e51b03-gzip%22	http://www.ytunblocker.net/updateschangelog/archives/10-2017	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/updateschangelog/archives/10-2017.html	(from http://www.ytunblocker.net/updateschangelog)
15:51:27	27617/27617	---M-Z	200	added ('OK')	text/html	etag:W/%221e9e2713afe41ce97a2c345776edbed1-gzip%22	http://www.ytunblocker.net/updateschangelog/archives/05-2017	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/updateschangelog/archives/05-2017.html	(from http://www.ytunblocker.net/updateschangelog)
15:51:28	29321/29321	---M-Z	200	added ('OK')	text/html	etag:W/%22eb78dd9191597c2104231dbeb049b06c-gzip%22	http://www.ytunblocker.net/updateschangelog/archives/08-2016	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/updateschangelog/archives/08-2016.html	(from http://www.ytunblocker.net/updateschangelog)
15:51:28	29395/29395	---M-Z	200	added ('OK')	text/html	etag:W/%22adaa1c5ec13a3d01e1efc01a5cefc245-gzip%22	http://www.ytunblocker.net/updateschangelog/archives/05-2016	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/updateschangelog/archives/05-2016.html	(from http://www.ytunblocker.net/updateschangelog)
15:51:28	28247/28247	---M-Z	200	added ('OK')	text/html	etag:W/%22c439d0e365d844a542dcab03887d73be-gzip%22	http://www.ytunblocker.net/updateschangelog/archives/04-2016	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/updateschangelog/archives/04-2016.html	(from http://www.ytunblocker.net/updateschangelog)
15:51:29	6314/6314	---MCZ	200	added ('OK')	application/javascript	etag:W/%229ccdca4d609889a0fa198dc60bd77d57%22	http://www.ytunblocker.net/files/theme/custom.js	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/files/theme/custom.js	(from http://www.ytunblocker.net/updateschangelog)
15:51:30	416/416	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Aug%202019%2020:51:29%20GMT	http://www.ytunblocker.net/store/checkout/	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/store/checkout/index.html	(from http://cdn2.editmysite.com/js/site/footerSignup.js?buildTime=1565893049)
15:51:30	3803/3803	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:30%20GMT	http://www.ytunblocker.net/ecommerce.js	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/ecommerce.js	(from http://cdn2.editmysite.com/js/site/main-customer-accounts-site.js?buildTime=1565202626)
15:51:30	3803/3803	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:30%20GMT	http://www.ytunblocker.net/data%20functions%20should%20return%20an%20object:	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/data%20functions%20should%20return%20an%20object_	(from http://cdn2.editmysite.com/js/site/main-customer-accounts-site.js?buildTime=1565202626)
15:51:30	3803/3803	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:30%20GMT	http://www.ytunblocker.net/edge/	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/edge/index.html	(from http://cdn2.editmysite.com/js/site/main-customer-accounts-site.js?buildTime=1565202626)
15:51:30	67465/67465	---MCZ	200	added ('OK')	application/javascript	etag:W/%222b8d85f1ea01d2c3e8b962eac8d76a5c%22	http://www.ytunblocker.net/files/theme/plugins.js	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/files/theme/plugins.js	(from http://www.ytunblocker.net/updateschangelog)
15:51:30	3803/3803	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:30%20GMT	http://www.ytunblocker.net/You%20are%20running%20Vue%20in%20development%20mode.	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/You%20are%20running%20Vue%20in%20development%20mode	(from http://cdn2.editmysite.com/js/site/main-customer-accounts-site.js?buildTime=1565202626)
15:51:31	3803/3803	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:31%20GMT	http://www.ytunblocker.net/images/customer-accounts/arrow-left.svg	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/images/customer-accounts/arrow-left.svg	(from http://cdn2.editmysite.com/js/site/main-customer-accounts-site.js?buildTime=1565202626)
15:51:31	3803/3803	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:31%20GMT	http://www.ytunblocker.net/store/account/	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/store/account/index.html	(from http://cdn2.editmysite.com/js/site/main-customer-accounts-site.js?buildTime=1565202626)
15:51:31	3803/3803	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:31%20GMT	http://www.ytunblocker.net/images/customer-accounts/check.svg	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/images/customer-accounts/check.svg	(from http://cdn2.editmysite.com/js/site/main-customer-accounts-site.js?buildTime=1565202626)
15:51:31	3803/3803	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:31%20GMT	http://www.ytunblocker.net/images/customer-accounts/close-icon.svg	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/images/customer-accounts/close-icon.svg	(from http://cdn2.editmysite.com/js/site/main-customer-accounts-site.js?buildTime=1565202626)
15:51:32	3803/3803	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:32%20GMT	http://www.ytunblocker.net/payload.js	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/payload.js	(from http://cdn2.editmysite.com/js/wsnbn/snowday262.js)
15:51:32	3803/3803	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:32%20GMT	http://www.ytunblocker.net/dist/	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/dist/index.html	(from http://cdn2.editmysite.com/js/site/main-customer-accounts-site.js?buildTime=1565202626)
15:51:32	3803/3803	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:32%20GMT	http://www.ytunblocker.net/POST	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/POST	(from http://cdn2.editmysite.com/js/wsnbn/snowday262.js)
15:51:32	3803/3803	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:32%20GMT	http://www.ytunblocker.net/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/index.html	(from http://cdn2.editmysite.com/js/wsnbn/snowday262.js)
15:51:46	475503/475503	---M--	200	added ('OK')	image/jpeg	etag:%2211dd19f14bfc9874d567228230968bd8%22	http://www.ytunblocker.net/files/theme/images/default-bg.jpg?1565221531	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/files/theme/images/default-bg3a43.jpg	(from http://www.ytunblocker.net/files/main_style.css?1565221531)
15:51:46	368/368	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:46%20GMT	http://www.ytunblocker.net/1/post/2018/10/quota-problem.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2018/10/quota-problem.c0.delayed	(from http://www.ytunblocker.net/updateschangelog/quota-problem)
15:51:46	384/384	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:46%20GMT	http://www.ytunblocker.net/1/post/2019/02/revamped-the-site.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2019/02/revamped-the-site.html	(from http://www.ytunblocker.net/updateschangelog/revamped-the-site)
15:51:47	404/404	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:47%20GMT	http://www.ytunblocker.net/1/post/2018/04/quota-problem-resolved.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2018/04/quota-problem-resolved.html	(from http://www.ytunblocker.net/updateschangelog/quota-problem-resolved)
15:51:47	392/392	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:47%20GMT	http://www.ytunblocker.net/1/post/2018/04/regarding-the-quota.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2018/04/regarding-the-quota.html	(from http://www.ytunblocker.net/updateschangelog/regarding-the-quota)
15:51:47	400/400	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:47%20GMT	http://www.ytunblocker.net/1/post/2017/10/made-a-youtube-search.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2017/10/made-a-youtube-search.html	(from http://www.ytunblocker.net/updateschangelog/made-a-youtube-search)
15:51:48	356/356	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:48%20GMT	http://www.ytunblocker.net/1/post/2017/05/updated-it.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2017/05/updated-it.html	(from http://www.ytunblocker.net/updateschangelog/updated-it)
15:51:48	492/492	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:48%20GMT	http://www.ytunblocker.net/1/post/2016/08/allowed-use-of-unblocking-imgur-through-page.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2016/08/allowed-use-of-unblocking-imgur-through-page.html	(from http://www.ytunblocker.net/updateschangelog/allowed-use-of-unblocking-imgur-through-page)
15:51:48	416/416	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:48%20GMT	http://www.ytunblocker.net/1/post/2016/08/fixed-the-imgur-unblocker.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2016/08/fixed-the-imgur-unblocker.html	(from http://www.ytunblocker.net/updateschangelog/fixed-the-imgur-unblocker)
15:51:49	380/380	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:48%20GMT	http://www.ytunblocker.net/1/post/2016/05/autoplays-videos.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2016/05/autoplays-videos.html	(from http://www.ytunblocker.net/updateschangelog/autoplays-videos)
15:51:49	572/572	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:49%20GMT	http://www.ytunblocker.net/1/post/2016/05/fixed-an-issue-where-a-longer-url-would-result-in-it-not-working.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2016/05/fixed-an-issue-where-a-longer-url-would-result-in-it-not-working.html	(from http://www.ytunblocker.net/updateschangelog/fixed-an-issue-where-a-longer-url-would-result-in-it-not-working)
15:51:49	29021/29021	---M-Z	200	added ('OK')	text/html	etag:W/%22f550b6e66b9d0d17f72960613b8e2c27-gzip%22	http://www.ytunblocker.net/updateschangelog/added-the-blog	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/updateschangelog/added-the-blog.html	(from http://www.ytunblocker.net/updateschangelog/previous/2)
15:51:50	6936/6936	---M--	200	added ('OK')	image/png	etag:%22dd435ca3cfeda0c8ff04833c780d5229%22	http://www.ytunblocker.net/uploads/6/2/6/9/62698283/280570_orig.png	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/uploads/6/2/6/9/62698283/280570_orig.png	(from http://www.ytunblocker.net/updateschangelog/previous/2)
15:51:50	372/372	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:50%20GMT	http://www.ytunblocker.net/1/post/2016/04/added-the-blog.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2016/04/added-the-blog.html	(from http://www.ytunblocker.net/updateschangelog/previous/2)
15:51:50	384/384	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:50%20GMT	http://www.ytunblocker.net/1/post/2019/02/revamped-the-site.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2019/02/revamped-the-site.html	(from http://www.ytunblocker.net/updateschangelog/archives/02-2019)
15:51:51	0/-1	---M--	302	error ('')			http://www.ytunblocker.net/1/post/2018/10/quota-problem.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2018/10/quota-problem.ce.delayed	(from http://www.ytunblocker.net/updateschangelog/archives/10-2018)
15:51:51	404/404	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:51%20GMT	http://www.ytunblocker.net/1/post/2018/04/quota-problem-resolved.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2018/04/quota-problem-resolved.html	(from http://www.ytunblocker.net/updateschangelog/archives/04-2018)
15:51:51	392/392	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:51%20GMT	http://www.ytunblocker.net/1/post/2018/04/regarding-the-quota.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2018/04/regarding-the-quota.html	(from http://www.ytunblocker.net/updateschangelog/archives/04-2018)
15:51:51	400/400	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:51%20GMT	http://www.ytunblocker.net/1/post/2017/10/made-a-youtube-search.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2017/10/made-a-youtube-search.html	(from http://www.ytunblocker.net/updateschangelog/archives/10-2017)
15:51:52	356/356	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:52%20GMT	http://www.ytunblocker.net/1/post/2017/05/updated-it.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2017/05/updated-it.html	(from http://www.ytunblocker.net/updateschangelog/archives/05-2017)
15:51:52	492/492	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:52%20GMT	http://www.ytunblocker.net/1/post/2016/08/allowed-use-of-unblocking-imgur-through-page.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2016/08/allowed-use-of-unblocking-imgur-through-page.html	(from http://www.ytunblocker.net/updateschangelog/archives/08-2016)
15:51:52	416/416	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:52%20GMT	http://www.ytunblocker.net/1/post/2016/08/fixed-the-imgur-unblocker.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2016/08/fixed-the-imgur-unblocker.html	(from http://www.ytunblocker.net/updateschangelog/archives/08-2016)
15:51:52	380/380	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:52%20GMT	http://www.ytunblocker.net/1/post/2016/05/autoplays-videos.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2016/05/autoplays-videos.html	(from http://www.ytunblocker.net/updateschangelog/archives/05-2016)
15:51:53	572/572	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:53%20GMT	http://www.ytunblocker.net/1/post/2016/05/fixed-an-issue-where-a-longer-url-would-result-in-it-not-working.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2016/05/fixed-an-issue-where-a-longer-url-would-result-in-it-not-working.html	(from http://www.ytunblocker.net/updateschangelog/archives/05-2016)
15:51:53	372/372	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:53%20GMT	http://www.ytunblocker.net/1/post/2016/04/added-the-blog.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2016/04/added-the-blog.html	(from http://www.ytunblocker.net/updateschangelog/archives/04-2016)
15:51:53	0/-1	---M--	500	error ('')			http://ytunblock.weebly.com/files/theme/unblock.js	C:/My%20Web%20Sites/youtube/ytunblock.weebly.com/files/theme/unblock.html	(from http://www.ytunblocker.net/)
15:51:53	372/372	---M--	302	error ('Found')	text/html	date:Thu,%2015%20Aug%202019%2020:51:53%20GMT	http://www.ytunblocker.net/1/post/2016/04/added-the-blog.html	C:/My%20Web%20Sites/youtube/www.ytunblocker.net/1/post/2016/04/added-the-blog.html	(from http://www.ytunblocker.net/updateschangelog/added-the-blog)
15:51:54	0/-1	---M--	500	error ('')			http://ytunblock.weebly.com/files/theme/unblock.js	C:/My%20Web%20Sites/youtube/ytunblock.weebly.com/files/theme/unblock.html	(from http://www.ytunblocker.net/)
